"Time","Frequency (Hz)","Level (dBµV)","Level_1 (dBµV)","Level_2 (dBµV)","Level_3 (dBµV)","Value Count","File Info"
"10/12/2021  15:35:00.000","  2390750000","  55.9","-1e+040","  55.9","  55.9","1",
"10/12/2021  15:35:00.000","  2390800000","  56.7","-1e+040","  56.7","  56.7","1",
"10/12/2021  15:35:00.000","  2390850000","  57.2","-1e+040","  57.2","  57.2","1",
"10/12/2021  15:35:00.000","  2390900000","  57.4","-1e+040","  57.4","  57.4","1",
"10/12/2021  15:35:00.000","  2390950000","  56.5","-1e+040","  56.5","  56.5","1",
"10/12/2021  15:35:00.000","  2391000000","  56.2","-1e+040","  56.2","  56.2","1",
"10/12/2021  15:35:00.000","  2391050000","  55.1","-1e+040","  55.1","  55.1","1",
"10/12/2021  15:35:00.000","  2391100000","  54.0","-1e+040","  54.0","  54.0","1",
"10/12/2021  15:35:00.000","  2391150000","  56.6","-1e+040","  56.6","  56.6","1",
"10/12/2021  15:35:00.000","  2391200000","  56.5","-1e+040","  56.5","  56.5","1",
"10/12/2021  15:35:00.000","  2391250000","  56.5","-1e+040","  56.5","  56.5","1",
"10/12/2021  15:35:00.000","  2391300000","  56.4","-1e+040","  56.4","  56.4","1",
"10/12/2021  15:35:00.000","  2391350000","  56.4","-1e+040","  56.4","  56.4","1",
"10/12/2021  15:35:00.000","  2391400000","  57.0","-1e+040","  57.0","  57.0","1",
"10/12/2021  15:35:00.000","  2391450000","  56.8","-1e+040","  56.8","  56.8","1",
"10/12/2021  15:35:00.000","  2391500000","  55.5","-1e+040","  55.5","  55.5","1",
"10/12/2021  15:35:00.000","  2391550000","  56.7","-1e+040","  56.7","  56.7","1",
"10/12/2021  15:35:00.000","  2391600000","  57.2","-1e+040","  57.2","  57.2","1",
"10/12/2021  15:35:00.000","  2391650000","  56.4","-1e+040","  56.4","  56.4","1",
"10/12/2021  15:35:00.000","  2391700000","  56.1","-1e+040","  56.1","  56.1","1",
"10/12/2021  15:35:00.000","  2391750000","  57.6","-1e+040","  57.6","  57.6","1",
"10/12/2021  15:35:00.000","  2391800000","  57.6","-1e+040","  57.6","  57.6","1",
"10/12/2021  15:35:00.000","  2391850000","  56.4","-1e+040","  56.4","  56.4","1",
"10/12/2021  15:35:00.000","  2391900000","  56.4","-1e+040","  56.4","  56.4","1",
"10/12/2021  15:35:00.000","  2391950000","  57.6","-1e+040","  57.6","  57.6","1",
"10/12/2021  15:35:00.000","  2392000000","  57.5","-1e+040","  57.5","  57.5","1",
"10/12/2021  15:35:00.000","  2392050000","  57.1","-1e+040","  57.1","  57.1","1",
"10/12/2021  15:35:00.000","  2392100000","  57.7","-1e+040","  57.7","  57.7","1",
"10/12/2021  15:35:00.000","  2392150000","  57.4","-1e+040","  57.4","  57.4","1",
"10/12/2021  15:35:00.000","  2392200000","  56.7","-1e+040","  56.7","  56.7","1",
"10/12/2021  15:35:00.000","  2392250000","  55.3","-1e+040","  55.3","  55.3","1",
"10/12/2021  15:35:00.000","  2392300000","  57.1","-1e+040","  57.1","  57.1","1",
"10/12/2021  15:35:00.000","  2392350000","  58.1","-1e+040","  58.1","  58.1","1",
"10/12/2021  15:35:00.000","  2392400000","  56.6","-1e+040","  56.6","  56.6","1",
"10/12/2021  15:35:00.000","  2392450000","  56.9","-1e+040","  56.9","  56.9","1",
"10/12/2021  15:35:00.000","  2392500000","  57.0","-1e+040","  57.0","  57.0","1",
"10/12/2021  15:35:00.000","  2392550000","  55.6","-1e+040","  55.6","  55.6","1",
"10/12/2021  15:35:00.000","  2392600000","  56.1","-1e+040","  56.1","  56.1","1",
"10/12/2021  15:35:00.000","  2392650000","  55.8","-1e+040","  55.8","  55.8","1",
"10/12/2021  15:35:00.000","  2392700000","  55.6","-1e+040","  55.6","  55.6","1",
"10/12/2021  15:35:00.000","  2392750000","  56.4","-1e+040","  56.4","  56.4","1",
"10/12/2021  15:35:00.000","  2392800000","  55.8","-1e+040","  55.8","  55.8","1",
"10/12/2021  15:35:00.000","  2392850000","  56.9","-1e+040","  56.9","  56.9","1",
"10/12/2021  15:35:00.000","  2392900000","  58.5","-1e+040","  58.5","  58.5","1",
"10/12/2021  15:35:00.000","  2392950000","  58.6","-1e+040","  58.6","  58.6","1",
"10/12/2021  15:35:00.000","  2393000000","  58.4","-1e+040","  58.4","  58.4","1",
"10/12/2021  15:35:00.000","  2393050000","  58.1","-1e+040","  58.1","  58.1","1",
"10/12/2021  15:35:00.000","  2393100000","  57.0","-1e+040","  57.0","  57.0","1",
"10/12/2021  15:35:00.000","  2393150000","  55.4","-1e+040","  55.4","  55.4","1",
"10/12/2021  15:35:00.000","  2393200000","  55.3","-1e+040","  55.3","  55.3","1",
"10/12/2021  15:35:00.000","  2393250000","  56.4","-1e+040","  56.4","  56.4","1",
"10/12/2021  15:35:00.000","  2393300000","  55.9","-1e+040","  55.9","  55.9","1",
"10/12/2021  15:35:00.000","  2393350000","  55.1","-1e+040","  55.1","  55.1","1",
"10/12/2021  15:35:00.000","  2393400000","  54.9","-1e+040","  54.9","  54.9","1",
"10/12/2021  15:35:00.000","  2393450000","  53.9","-1e+040","  53.9","  53.9","1",
"10/12/2021  15:35:00.000","  2393500000","  56.3","-1e+040","  56.3","  56.3","1",
"10/12/2021  15:35:00.000","  2393550000","  58.3","-1e+040","  58.3","  58.3","1",
"10/12/2021  15:35:00.000","  2393600000","  57.4","-1e+040","  57.4","  57.4","1",
"10/12/2021  15:35:00.000","  2393650000","  56.3","-1e+040","  56.3","  56.3","1",
"10/12/2021  15:35:00.000","  2393700000","  54.4","-1e+040","  54.4","  54.4","1",
"10/12/2021  15:35:00.000","  2393750000","  56.0","-1e+040","  56.0","  56.0","1",
"10/12/2021  15:35:00.000","  2393800000","  57.2","-1e+040","  57.2","  57.2","1",
"10/12/2021  15:35:00.000","  2393850000","  56.4","-1e+040","  56.4","  56.4","1",
"10/12/2021  15:35:00.000","  2393900000","  54.9","-1e+040","  54.9","  54.9","1",
"10/12/2021  15:35:00.000","  2393950000","  54.1","-1e+040","  54.1","  54.1","1",
"10/12/2021  15:35:00.000","  2394000000","  55.1","-1e+040","  55.1","  55.1","1",
"10/12/2021  15:35:00.000","  2394050000","  54.7","-1e+040","  54.7","  54.7","1",
"10/12/2021  15:35:00.000","  2394100000","  55.3","-1e+040","  55.3","  55.3","1",
"10/12/2021  15:35:00.000","  2394150000","  53.9","-1e+040","  53.9","  53.9","1",
"10/12/2021  15:35:00.000","  2394200000","  56.0","-1e+040","  56.0","  56.0","1",
"10/12/2021  15:35:00.000","  2394250000","  56.7","-1e+040","  56.7","  56.7","1",
"10/12/2021  15:35:00.000","  2394300000","  56.6","-1e+040","  56.6","  56.6","1",
"10/12/2021  15:35:00.000","  2394350000","  56.1","-1e+040","  56.1","  56.1","1",
"10/12/2021  15:35:00.000","  2394400000","  54.8","-1e+040","  54.8","  54.8","1",
"10/12/2021  15:35:00.000","  2394450000","  55.6","-1e+040","  55.6","  55.6","1",
"10/12/2021  15:35:00.000","  2394500000","  56.6","-1e+040","  56.6","  56.6","1",
"10/12/2021  15:35:00.000","  2394550000","  56.5","-1e+040","  56.5","  56.5","1",
"10/12/2021  15:35:00.000","  2394600000","  56.0","-1e+040","  56.0","  56.0","1",
"10/12/2021  15:35:00.000","  2394650000","  55.7","-1e+040","  55.7","  55.7","1",
"10/12/2021  15:35:00.000","  2394700000","  55.2","-1e+040","  55.2","  55.2","1",
"10/12/2021  15:35:00.000","  2394750000","  53.7","-1e+040","  53.7","  53.7","1",
"10/12/2021  15:35:00.000","  2394800000","  54.4","-1e+040","  54.4","  54.4","1",
"10/12/2021  15:35:00.000","  2394850000","  55.6","-1e+040","  55.6","  55.6","1",
"10/12/2021  15:35:00.000","  2394900000","  55.1","-1e+040","  55.1","  55.1","1",
"10/12/2021  15:35:00.000","  2394950000","  54.4","-1e+040","  54.4","  54.4","1",
"10/12/2021  15:35:00.000","  2395000000","  54.0","-1e+040","  54.0","  54.0","1",
"10/12/2021  15:35:00.000","  2395050000","  55.4","-1e+040","  55.4","  55.4","1",
"10/12/2021  15:35:00.000","  2395100000","  55.4","-1e+040","  55.4","  55.4","1",
"10/12/2021  15:35:00.000","  2395150000","  56.5","-1e+040","  56.5","  56.5","1",
"10/12/2021  15:35:00.000","  2395200000","  55.9","-1e+040","  55.9","  55.9","1",
"10/12/2021  15:35:00.000","  2395250000","  55.0","-1e+040","  55.0","  55.0","1",
"10/12/2021  15:35:00.000","  2395300000","  54.4","-1e+040","  54.4","  54.4","1",
"10/12/2021  15:35:00.000","  2395350000","  54.0","-1e+040","  54.0","  54.0","1",
"10/12/2021  15:35:00.000","  2395400000","  55.3","-1e+040","  55.3","  55.3","1",
"10/12/2021  15:35:00.000","  2395450000","  55.0","-1e+040","  55.0","  55.0","1",
"10/12/2021  15:35:00.000","  2395500000","  53.5","-1e+040","  53.5","  53.5","1",
"10/12/2021  15:35:00.000","  2395550000","  53.7","-1e+040","  53.7","  53.7","1",
"10/12/2021  15:35:00.000","  2395600000","  54.2","-1e+040","  54.2","  54.2","1",
"10/12/2021  15:35:00.000","  2395650000","  55.2","-1e+040","  55.2","  55.2","1",
"10/12/2021  15:35:00.000","  2395700000","  56.1","-1e+040","  56.1","  56.1","1",
"10/12/2021  15:35:00.000","  2395750000","  55.4","-1e+040","  55.4","  55.4","1",
"10/12/2021  15:35:00.000","  2395800000","  54.7","-1e+040","  54.7","  54.7","1",
"10/12/2021  15:35:00.000","  2395850000","  55.0","-1e+040","  55.0","  55.0","1",
"10/12/2021  15:35:00.000","  2395900000","  55.7","-1e+040","  55.7","  55.7","1",
"10/12/2021  15:35:00.000","  2395950000","  55.3","-1e+040","  55.3","  55.3","1",
"10/12/2021  15:35:00.000","  2396000000","  55.2","-1e+040","  55.2","  55.2","1",
"10/12/2021  15:35:00.000","  2396050000","  54.7","-1e+040","  54.7","  54.7","1",
"10/12/2021  15:35:00.000","  2396100000","  53.9","-1e+040","  53.9","  53.9","1",
"10/12/2021  15:35:00.000","  2396150000","  54.2","-1e+040","  54.2","  54.2","1",
"10/12/2021  15:35:00.000","  2396200000","  53.5","-1e+040","  53.5","  53.5","1",
"10/12/2021  15:35:00.000","  2396250000","  53.0","-1e+040","  53.0","  53.0","1",
"10/12/2021  15:35:00.000","  2396300000","  54.0","-1e+040","  54.0","  54.0","1",
"10/12/2021  15:35:00.000","  2396350000","  53.9","-1e+040","  53.9","  53.9","1",
"10/12/2021  15:35:00.000","  2396400000","  53.4","-1e+040","  53.4","  53.4","1",
"10/12/2021  15:35:00.000","  2396450000","  52.8","-1e+040","  52.8","  52.8","1",
"10/12/2021  15:35:00.000","  2396500000","  53.3","-1e+040","  53.3","  53.3","1",
"10/12/2021  15:35:00.000","  2396550000","  52.9","-1e+040","  52.9","  52.9","1",
"10/12/2021  15:35:00.000","  2396600000","  51.9","-1e+040","  51.9","  51.9","1",
"10/12/2021  15:35:00.000","  2396650000","  52.7","-1e+040","  52.7","  52.7","1",
"10/12/2021  15:35:00.000","  2396700000","  54.0","-1e+040","  54.0","  54.0","1",
"10/12/2021  15:35:00.000","  2396750000","  54.1","-1e+040","  54.1","  54.1","1",
"10/12/2021  15:35:00.000","  2396800000","  53.1","-1e+040","  53.1","  53.1","1",
"10/12/2021  15:35:00.000","  2396850000","  53.5","-1e+040","  53.5","  53.5","1",
"10/12/2021  15:35:00.000","  2396900000","  53.4","-1e+040","  53.4","  53.4","1",
"10/12/2021  15:35:00.000","  2396950000","  53.8","-1e+040","  53.8","  53.8","1",
"10/12/2021  15:35:00.000","  2397000000","  54.4","-1e+040","  54.4","  54.4","1",
"10/12/2021  15:35:00.000","  2397050000","  54.2","-1e+040","  54.2","  54.2","1",
"10/12/2021  15:35:00.000","  2397100000","  53.9","-1e+040","  53.9","  53.9","1",
"10/12/2021  15:35:00.000","  2397150000","  53.3","-1e+040","  53.3","  53.3","1",
"10/12/2021  15:35:00.000","  2397200000","  54.7","-1e+040","  54.7","  54.7","1",
"10/12/2021  15:35:00.000","  2397250000","  53.3","-1e+040","  53.3","  53.3","1",
"10/12/2021  15:35:00.000","  2397300000","  51.1","-1e+040","  51.1","  51.1","1",
"10/12/2021  15:35:00.000","  2397350000","  52.5","-1e+040","  52.5","  52.5","1",
"10/12/2021  15:35:00.000","  2397400000","  53.2","-1e+040","  53.2","  53.2","1",
"10/12/2021  15:35:00.000","  2397450000","  52.0","-1e+040","  52.0","  52.0","1",
"10/12/2021  15:35:00.000","  2397500000","  51.8","-1e+040","  51.8","  51.8","1",
"10/12/2021  15:35:00.000","  2397550000","  51.7","-1e+040","  51.7","  51.7","1",
"10/12/2021  15:35:00.000","  2397600000","  51.8","-1e+040","  51.8","  51.8","1",
"10/12/2021  15:35:00.000","  2397650000","  51.8","-1e+040","  51.8","  51.8","1",
"10/12/2021  15:35:00.000","  2397700000","  53.6","-1e+040","  53.6","  53.6","1",
"10/12/2021  15:35:00.000","  2397750000","  53.5","-1e+040","  53.5","  53.5","1",
"10/12/2021  15:35:00.000","  2397800000","  54.0","-1e+040","  54.0","  54.0","1",
"10/12/2021  15:35:00.000","  2397850000","  54.3","-1e+040","  54.3","  54.3","1",
"10/12/2021  15:35:00.000","  2397900000","  53.9","-1e+040","  53.9","  53.9","1",
"10/12/2021  15:35:00.000","  2397950000","  53.7","-1e+040","  53.7","  53.7","1",
"10/12/2021  15:35:00.000","  2398000000","  53.3","-1e+040","  53.3","  53.3","1",
"10/12/2021  15:35:00.000","  2398050000","  52.8","-1e+040","  52.8","  52.8","1",
"10/12/2021  15:35:00.000","  2398100000","  52.2","-1e+040","  52.2","  52.2","1",
"10/12/2021  15:35:00.000","  2398150000","  52.7","-1e+040","  52.7","  52.7","1",
"10/12/2021  15:35:00.000","  2398200000","  53.5","-1e+040","  53.5","  53.5","1",
"10/12/2021  15:35:00.000","  2398250000","  52.5","-1e+040","  52.5","  52.5","1",
"10/12/2021  15:35:00.000","  2398300000","  52.3","-1e+040","  52.3","  52.3","1",
"10/12/2021  15:35:00.000","  2398350000","  51.1","-1e+040","  51.1","  51.1","1",
"10/12/2021  15:35:00.000","  2398400000","  50.9","-1e+040","  50.9","  50.9","1",
"10/12/2021  15:35:00.000","  2398450000","  50.9","-1e+040","  50.9","  50.9","1",
"10/12/2021  15:35:00.000","  2398500000","  51.4","-1e+040","  51.4","  51.4","1",
"10/12/2021  15:35:00.000","  2398550000","  51.8","-1e+040","  51.8","  51.8","1",
"10/12/2021  15:35:00.000","  2398600000","  49.8","-1e+040","  49.8","  49.8","1",
"10/12/2021  15:35:00.000","  2398650000","  50.7","-1e+040","  50.7","  50.7","1",
"10/12/2021  15:35:00.000","  2398700000","  51.4","-1e+040","  51.4","  51.4","1",
"10/12/2021  15:35:00.000","  2398750000","  50.6","-1e+040","  50.6","  50.6","1",
"10/12/2021  15:35:00.000","  2398800000","  52.1","-1e+040","  52.1","  52.1","1",
"10/12/2021  15:35:00.000","  2398850000","  51.9","-1e+040","  51.9","  51.9","1",
"10/12/2021  15:35:00.000","  2398900000","  50.1","-1e+040","  50.1","  50.1","1",
"10/12/2021  15:35:00.000","  2398950000","  52.0","-1e+040","  52.0","  52.0","1",
"10/12/2021  15:35:00.000","  2399000000","  54.4","-1e+040","  54.4","  54.4","1",
"10/12/2021  15:35:00.000","  2399050000","  54.1","-1e+040","  54.1","  54.1","1",
"10/12/2021  15:35:00.000","  2399100000","  53.1","-1e+040","  53.1","  53.1","1",
"10/12/2021  15:35:00.000","  2399150000","  51.5","-1e+040","  51.5","  51.5","1",
"10/12/2021  15:35:00.000","  2399200000","  50.4","-1e+040","  50.4","  50.4","1",
"10/12/2021  15:35:00.000","  2399250000","  51.2","-1e+040","  51.2","  51.2","1",
"10/12/2021  15:35:00.000","  2399300000","  51.4","-1e+040","  51.4","  51.4","1",
"10/12/2021  15:35:00.000","  2399350000","  51.6","-1e+040","  51.6","  51.6","1",
"10/12/2021  15:35:00.000","  2399400000","  52.3","-1e+040","  52.3","  52.3","1",
"10/12/2021  15:35:00.000","  2399450000","  53.3","-1e+040","  53.3","  53.3","1",
"10/12/2021  15:35:00.000","  2399500000","  51.9","-1e+040","  51.9","  51.9","1",
"10/12/2021  15:35:00.000","  2399550000","  52.1","-1e+040","  52.1","  52.1","1",
"10/12/2021  15:35:00.000","  2399600000","  52.8","-1e+040","  52.8","  52.8","1",
"10/12/2021  15:35:00.000","  2399650000","  51.7","-1e+040","  51.7","  51.7","1",
"10/12/2021  15:35:00.000","  2399700000","  52.4","-1e+040","  52.4","  52.4","1",
"10/12/2021  15:35:00.000","  2399750000","  52.5","-1e+040","  52.5","  52.5","1",
"10/12/2021  15:35:00.000","  2399800000","  53.0","-1e+040","  53.0","  53.0","1",
"10/12/2021  15:35:00.000","  2399850000","  52.8","-1e+040","  52.8","  52.8","1",
"10/12/2021  15:35:00.000","  2399900000","  52.1","-1e+040","  52.1","  52.1","1",
"10/12/2021  15:35:00.000","  2399950000","  52.6","-1e+040","  52.6","  52.6","1",
"10/12/2021  15:35:00.000","  2400000000","  52.0","-1e+040","  52.0","  52.0","1",
